x,y1a,y2a,y3a,y4a
-20,0.425377884,1.597749088,9.164182018,23.22845741
-19.9,0.696205337,3.374374648,8.56184351,25.42913896
-19.8,2.244038454,0.99244333,8.692985902,26.77387102
-19.7,1.980140636,2.361492991,9.037770545,24.18688138
-19.6,2.341792687,2.470913938,10.63093459,32.34350451
-19.5,3.148991502,0.953443471,8.777316354,24.79964305
-19.4,2.933888009,0.924586095,11.21882066,30.603887
-19.3,2.015536732,1.13863433,9.694229097,29.40222655
-19.2,2.853439884,1.232851807,7.833015556,28.90049864
-19.1,4.601225345,1.469085807,6.853683146,30.52151122
-19,2.607566122,2.11714373,10.44978551,27.41649188
-18.9,6.025885934,0.806817313,9.743756007,31.32209274
-18.8,3.804801348,0.339874192,6.437237191,28.98790826
-18.7,2.254947016,1.131237515,5.998111872,23.93643394
-18.6,3.501995361,1.102868371,10.46509495,23.98736048
-18.5,2.408500382,0.30242108,9.712519893,28.99483793
-18.4,3.825905095,0.213219915,10.84606794,25.57099868
-18.3,2.194864176,0.594320653,10.8822576,26.30452482
-18.2,2.447005707,0.120159511,9.417816999,28.0250384
-18.1,0.970397186,0.050663536,10.50929966,28.57367534
-18,1.155569961,0.004045481,9.247941311,31.04154093
-17.9,2.603531017,0.140005135,6.3134452,28.48179714
-17.8,0.7399913,0.274934785,5.693107188,30.22986235
-17.7,0.572171867,0.392463157,6.278504426,30.28725196
-17.6,0.911593773,0.812567571,6.923694432,32.036166
-17.5,8.46E-05,0.714771837,8.275254453,29.13727367
-17.4,0.001135658,0.651584271,7.449244978,23.95850414
-17.3,0.002545066,1.639565007,10.08318421,31.19234787
-17.2,0.243934345,0.588234621,6.506119974,30.97046712
-17.1,0.021896846,1.685967209,9.88890161,23.86683027
-17,1.004951113,2.167341924,10.49179213,27.74812283
-16.9,0.149745084,0.753453165,5.481664618,21.87587711
-16.8,1.253382574,3.033208179,7.795986028,24.30978095
-16.7,0.571821879,1.282858419,9.362207752,28.01142952
-16.6,1.473669747,1.270148384,7.328034701,21.77775849
-16.5,1.801425678,3.270253776,6.152923907,22.91737958
-16.4,2.195004033,3.361746086,7.000652928,28.2059849
-16.3,2.161544202,0.996892019,6.117381076,23.60654201
-16.2,4.948552852,1.416481302,8.432433681,25.53428854
-16.1,2.526960099,0.836097185,8.920726337,25.28370736
-16,2.09600091,1.33226236,7.868655577,25.24629866
-15.9,4.842651363,1.970215356,8.044481969,29.60512957
-15.8,4.018566695,0.470050102,6.047142317,23.38390745
-15.7,2.599432288,1.697596357,6.333237811,28.79325842
-15.6,3.555819233,1.004079953,6.451720905,24.65528654
-15.5,2.15411012,0.399767819,6.143083201,23.55458204
-15.4,5.274750965,0.812214792,7.09460621,23.98303112
-15.3,4.661467971,0.223931963,5.171268837,27.19791782
-15.2,4.880593801,0.114249476,6.560218758,22.38090388
-15.1,2.49182768,0.039640937,8.159772782,29.55683702
-15,2.612228505,0.175432458,8.528391556,26.5515251
-14.9,2.627886425,0.001839984,8.293208875,27.37264472
-14.8,2.174847155,0.001133535,8.568342357,23.02214746
-14.7,1.899522068,0.574862388,5.802326112,20.88060899
-14.6,0.182219534,0.009576143,8.918805955,27.82711257
-14.5,0.769222421,0.383378052,5.613753555,26.75597697
-14.4,0.759952073,0.960383222,4.930708182,21.87619423
-14.3,0.611839187,0.306151137,7.939228726,25.84979635
-14.2,0.022385974,1.971161525,8.275301055,22.99534997
-14.1,0.00353306,1.104592172,9.710493032,21.02153726
-14,0.000480948,1.296712162,9.293567475,23.60819982
-13.9,0.880510857,0.655769335,6.75812397,19.88507645
-13.8,0.962764508,2.808653547,7.670073752,20.39606244
-13.7,1.012457155,1.271332696,9.152242842,20.98048556
-13.6,1.830958903,2.492007953,5.894428916,22.00401368
-13.5,2.596211959,2.640618175,8.461169798,28.67813491
-13.4,1.383759562,1.212811031,8.833372466,27.13543125
-13.3,1.958460582,3.076984336,5.252296821,28.5956493
-13.2,2.348129928,1.71021974,7.161372053,26.61206704
-13.1,4.409318786,0.926168913,7.308409408,21.28571096
-13,3.017254808,3.125831072,4.275476751,19.62488582
-12.9,2.897551226,0.873186841,8.567904458,26.42340785
-12.8,2.33054603,0.996312406,6.929550819,25.61052255
-12.7,3.21729153,2.149088858,6.756131754,22.84702051
-12.6,4.97604792,1.496692635,5.95368052,28.42077968
-12.5,5.488131778,1.618927453,4.903661694,25.60673122
-12.4,3.503771134,1.049091545,8.890955315,20.09337553
-12.3,4.934677494,0.284644017,5.998275474,22.68634999
-12.2,5.47479039,0.8237413,6.307327358,21.03182709
-12.1,4.402129355,0.033759594,7.140326835,27.66311866
-12,4.14735343,0.015272872,8.190327371,25.22314573
-11.9,1.447713823,0.079301545,7.373990215,22.75570198
-11.8,3.065609839,0.091142692,4.159092402,25.96380433
-11.7,1.530918219,0.007777242,7.681700042,18.90595622
-11.6,1.417639088,0.016719214,4.415703343,23.43437671
-11.5,0.623608401,0.204155464,3.85729325,22.34498658
-11.4,0.270114595,0.947770202,7.621217133,21.33773848
-11.3,0.214492565,0.817228114,4.12487448,21.27982067
-11.2,0.001126165,0.277710292,7.574883916,22.21960876
-11.1,0.073071048,0.221353726,8.157335771,19.60217537
-11,0.034859605,2.150930519,6.588323634,22.46561872
-10.9,0.032069331,1.070497312,5.883118164,19.60109509
-10.8,0.098409051,1.500713201,6.69748779,24.58358858
-10.7,0.616760643,1.616649693,6.14683626,21.35398758
-10.6,0.104598963,2.77938112,3.699085583,20.70979884
-10.5,1.717825704,0.840356601,7.730152611,22.39397238
-10.4,1.006715838,2.387765421,3.85054947,18.03502995
-10.3,3.037290494,1.352475264,4.852738891,17.11063556
-10.2,2.192367658,2.59652359,7.254106212,25.08034445
-10.1,1.621776271,2.876769796,4.111501187,22.85384952
-10,1.65919182,3.245135633,6.1932743,24.77754707
-9.9,3.476830866,1.906003069,4.479880841,17.3785466
-9.8,2.685663801,1.680118367,7.020638233,22.70322374
-9.7,3.847556787,1.534100481,6.155063284,20.8416993
-9.6,2.598832878,1.730881244,4.92516244,19.75281314
-9.5,5.403124519,0.496236982,5.943369575,17.81291822
-9.4,5.796687032,0.262972804,3.048996169,25.27826001
-9.3,5.602068863,0.923363403,4.754418022,24.18435752
-9.2,4.12894394,0.138123068,3.434304651,22.62411721
-9.1,4.241827761,0.42294672,7.162579549,24.15719158
-9,2.671293106,0.003890758,5.7184783,22.59075804
-8.9,4.156740507,0.566226602,6.734374292,17.87821138
-8.8,2.955468814,0.381061512,2.904495331,17.05789947
-8.7,2.151058703,0.033823502,4.004005402,24.5085265
-8.6,2.988678214,0.25554309,5.04830796,19.13904391
-8.5,0.990882478,0.358190208,2.957168264,19.56754688
-8.4,0.82583934,0.006489552,6.194198113,21.46171935
-8.3,0.955143632,0.308552142,4.995393967,22.19730881
-8.2,0.069613034,0.105022856,5.779717004,22.62744116
-8.1,0.064213993,1.092325354,2.724342041,15.98151734
-8,0.003189354,0.295397359,3.202155639,22.26033739
-7.9,0.200398965,0.791252769,2.518672791,19.87490972
-7.8,0.136862425,0.722447301,6.35197913,23.27662042
-7.7,0.414055957,0.45896953,3.174242159,20.20647242
-7.6,0.908195277,0.555049347,2.956723238,20.15762698
-7.5,0.999332511,1.911421552,3.821053036,17.74050595
-7.4,0.259752347,1.899261866,4.801867565,21.14347727
-7.3,1.52871859,1.374561622,4.432885173,19.06775798
-7.2,1.226368204,1.786184938,4.404325527,17.18742133
-7.1,0.803937825,1.05970636,2.133810137,18.1701424
-7,1.239496786,1.611029579,4.85789459,15.16443927
-6.9,2.872942624,2.566761579,3.540256744,16.61011595
-6.8,2.528632678,1.294087801,3.95943696,13.90351989
-6.7,3.761861961,2.676599396,3.952056528,20.3641815
-6.6,2.483392732,1.686247945,5.49632061,14.32934098
-6.5,4.001901026,1.604129144,1.93506879,17.11139668
-6.4,3.607343529,1.928673225,3.323637823,17.64279731
-6.3,2.637452978,0.888393905,3.250980287,13.87728863
-6.2,6.153422995,1.245158492,4.373999553,15.45749271
-6.1,3.665422441,0.161862074,3.450642094,17.13143855
-6,3.579220907,0.262299815,1.701605456,13.40615752
-5.9,4.050942371,0.125726551,4.154114121,16.91338828
-5.8,1.966273652,0.003171381,4.90533461,20.79297802
-5.7,2.772487743,0.013082127,4.463428613,20.34644155
-5.6,3.66786234,0.356059602,1.523481432,17.71700686
-5.5,1.648601302,0.232265759,1.473737729,13.5932906
-5.4,0.877640593,0.125127318,4.610059881,13.82680719
-5.3,1.675376611,0.175912692,2.437883771,16.26916259
-5.2,1.228891527,0.086727982,4.09934692,16.29035668
-5.1,0.194071121,1.006882602,4.144513399,14.66928453
-5,0.598536705,0.072296078,1.456860587,18.62491692
-4.9,0.005624138,1.06416101,3.434690867,11.82649747
-4.8,0.039945171,0.598438301,1.954395612,15.26415203
-4.7,0.178646607,1.878075096,4.107100264,13.91399963
-4.6,0.067479726,0.608836504,1.401627024,16.16386945
-4.5,0.469771926,1.560158628,1.593013787,16.58433343
-4.4,0.214118035,0.799404385,3.746137798,13.24736004
-4.3,0.500418014,2.512346729,2.136126064,14.23565879
-4.2,0.948125088,0.898716002,3.676347982,15.29467733
-4.1,1.14771133,1.286090496,2.59430778,15.32625958
-4,3.242756746,1.401271165,3.119761288,13.91283584
-3.9,3.37905718,3.163235123,2.828450904,13.60471725
-3.8,3.558397059,1.829201339,2.107501991,14.37246954
-3.7,2.840690802,1.154152719,0.822258129,9.931197795
-3.6,1.719665574,2.106205221,2.935750868,16.00388344
-3.5,2.142968955,1.314451473,1.412767345,14.05223962
-3.4,4.788725165,2.388539031,2.12375914,16.18173716
-3.3,2.954285128,0.745350016,1.884865668,11.19375667
-3.2,4.163789616,2.35849704,1.58592842,15.68075653
-3.1,5.978937509,1.335076488,1.499813425,10.16488833
-3,2.512678013,0.623914617,2.228267035,10.75361895
-2.9,4.265516136,0.221932628,0.750544303,10.85564773
-2.8,2.496736235,0.680657835,0.597828652,12.65729831
-2.7,2.930108946,0.500314031,0.483197375,13.1956963
-2.6,1.786050758,0.596602162,0.762466539,7.768138231
-2.5,1.845637453,0.318127021,1.964453967,11.6275394
-2.4,3.120902059,0.061149065,0.249136267,7.591713909
-2.3,2.093422669,0.020249489,0.227839604,11.31053847
-2.2,0.674906447,0.052908501,1.469920549,11.52730359
-2.1,1.985292272,0.187905292,0.298945218,11.3198044
-2,0.408215188,0.651693313,0.92915584,7.015075074
-1.9,0.058205181,0.027290931,1.004157312,11.73546845
-1.8,0.123133968,0.526123396,0.041863407,6.514227633
-1.7,0.000138184,0.499576743,0.404791921,8.362526326
-1.6,0.038869546,0.506713267,1.30E-05,8.691454577
-1.5,0.26378722,2.441011266,0.111201974,5.967447723
-1.4,1.98E-05,1.755261174,0.104102919,5.395340841
-1.3,0.010337894,1.180403371,0.000229869,4.492481181
-1.2,1.270469602,2.050935042,0.01255821,6.90815118
-1.1,1.959706571,2.322201416,0.193682773,5.548480124
-1,1.625005154,2.647272503,0.030253697,3.637560603
-0.9,1.043278388,1.310101606,0.000790612,4.299401006
-0.8,1.122427734,2.327109977,3.42E-05,5.763203965
-0.7,3.477096767,3.126928037,0.006701678,4.103212548
-0.6,1.492474657,1.478784899,0.000870247,2.045472612
-0.5,4.209088,1.798488325,1.378987301,4.038226897
-0.4,1.893187218,0.815904569,0.401377366,3.518450818
-0.3,2.740133962,1.913179167,0.580122909,1.109609003
-0.2,4.109910826,1.247434337,2.987044395,1.172659415
-0.1,5.183994921,2.260712821,4.69387434,0.2218979
2.84E-13,4.691235437,1.11264481,848.5945364,725.691672
0.1,4.99258492,0.177670065,7.076486872,0.110808216
0.2,5.64069625,0.466718516,2.039114885,0.04154905
0.3,3.288304954,0.861068134,2.185017295,1.76995671
0.4,4.594383047,0.424118096,0.607523908,3.412899692
0.5,2.934447799,0.083717173,0.121606043,4.287923561
0.6,4.447454992,0.004266625,0.87843925,4.150056312
0.7,2.519368277,0.24104889,0.170241921,3.295609991
0.8,2.336180189,0.098589783,0.075760999,3.549400611
0.9,2.69875537,0.097904232,0.334874362,5.137309646
1,0.650397571,0.622335031,0.130973079,5.126454468
1.1,1.14766355,0.24461088,0.053487728,5.428676322
1.2,0.959649859,0.65502638,0.181046472,6.519957782
1.3,0.23227987,0.389019116,0.232350945,6.408631483
1.4,0.083768463,0.372731984,0.024245143,8.726951411
1.5,0.000516549,2.010244177,0.017970228,7.037556882
1.6,0.119180487,0.588811903,0.661743447,7.798377391
1.7,0.179007983,1.883404632,0.725295033,9.241180485
1.8,0.664376175,2.168952504,0.376912746,9.291122711
1.9,0.540347458,1.378709945,0.040489247,9.189288955
2,1.555175853,2.156577718,0.407813983,10.2248907
2.1,0.718045865,1.04656235,0.883742698,8.567240019
2.2,2.791283265,3.385955497,0.384987861,11.27705456
2.3,1.065314218,2.283476703,1.404828941,7.334412237
2.4,3.826666796,3.426540112,0.153694734,11.1192297
2.5,3.947091722,2.197448389,0.269397124,11.20746622
2.6,3.700003439,1.821695489,0.849541877,12.02282809
2.7,2.974420727,1.923763175,0.805774571,9.751926682
2.8,3.197465402,2.034741059,0.446435915,9.413778831
2.9,4.069422633,0.517568676,0.514364264,9.518191864
3,4.913138677,0.562745802,0.991714633,11.04414144
3.1,2.608196253,0.871419823,0.825657453,9.806073046
3.2,6.065617808,1.393559237,0.857939137,13.34225016
3.3,6.045285352,1.617175109,0.485144568,12.91435051
3.4,5.0099372,0.770304804,2.451981427,14.94383751
3.5,3.322350121,0.067690609,1.318048652,13.18226714
3.6,2.959859772,0.657900405,2.436507772,15.88163413
3.7,4.408764027,0.635090316,2.836973276,11.09230752
3.8,3.724852908,5.16E-05,2.279847837,14.31752082
3.9,1.818143996,0.000277986,0.951959658,10.32630782
4,0.749349749,0.346530838,2.465374477,17.30748037
4.1,1.795674773,0.284141876,3.547264116,11.15984087
4.2,0.281766263,0.183915873,1.143237396,12.93030551
4.3,0.653901447,0.854036588,1.104597216,11.43463693
4.4,0.241819007,0.154794923,0.971634594,13.12880291
4.5,0.009094289,0.832737829,3.756628156,13.20963023
4.6,0.012346197,1.2548225,1.965150619,12.2501939
4.7,0.028719979,0.515172958,2.621967648,13.00021146
4.8,2.11E-07,1.188030241,3.104197878,12.13733067
4.9,0.00803988,0.889988768,4.130147366,13.58902739
5,0.633660418,1.457933571,2.799775602,15.98847008
5.1,0.137617049,1.004311838,3.590293567,16.48160254
5.2,2.009001783,2.326138953,3.413405899,15.02473728
5.3,0.930470523,2.200994484,2.175775158,13.90557524
5.4,2.584542059,1.510802839,2.577913468,18.13357027
5.5,0.88407608,2.785548649,1.766148503,18.39904673
5.6,3.960101592,3.066715099,2.042760994,12.63029761
5.7,3.901979573,2.170721916,2.72478573,15.18728631
5.8,2.419090603,0.829710937,2.487654473,15.05475774
5.9,2.862554711,2.504858256,2.565604024,17.25455788
6,4.411789381,2.788278127,3.257573405,20.09722624
6.1,2.62311906,0.750014023,2.031717552,14.56545318
6.2,4.936124184,0.846762887,3.557098222,16.13507991
6.3,4.268624584,0.259213968,2.748657279,16.9477376
6.4,2.501463621,1.894007637,1.931647998,13.62181567
6.5,3.294303408,0.139293348,5.50343636,15.17723427
6.6,2.456689469,1.244034176,3.537966507,21.47146298
6.7,2.680088879,0.005409464,3.462281896,14.58336328
6.8,2.487312226,0.03532736,4.503538449,15.65171942
6.9,1.59070868,0.34260271,5.907906293,17.8756669
7,2.519248917,0.006084578,2.880728169,15.21171605
7.1,2.018649623,0.005434582,3.020285287,22.50894232
7.2,1.990859481,0.092937382,2.943354729,20.96413655
7.3,0.315515428,0.55023021,3.855213263,14.85860956
7.4,0.197735616,0.054280351,3.963014294,19.60715743
7.5,0.274760227,0.673060853,2.46128593,22.9355631
7.6,0.221805865,0.631176162,2.410994054,20.33638393
7.7,0.002335975,0.578824446,3.010431816,16.75886684
7.8,0.00174827,0.755681273,5.31377369,21.33678138
7.9,0.080414406,1.252428455,4.836608194,15.96956329
8,0.024430625,0.567588356,4.103611609,23.38854994
8.1,0.907255107,0.840420533,3.569685366,19.55838507
8.2,0.580451017,0.857249386,5.632213513,16.80261261
8.3,0.398307027,1.75275384,5.109474164,17.91324193
8.4,0.75820652,3.281593479,4.200470745,17.68239756
8.5,1.882577183,1.830562728,4.596731712,21.62246559
8.6,1.519751213,1.898078231,4.374911874,17.17692584
8.7,2.205001959,3.108001165,4.553350818,17.06531798
8.8,3.425339969,2.997840495,5.212785795,17.4435699
8.9,3.421955382,1.639532996,3.551570917,15.99790007
9,2.772914353,0.90809674,4.018552262,17.97568951
9.1,4.473973741,1.433080014,3.418322496,20.31892655
9.2,2.75964026,2.510503034,4.777933665,21.91748156
9.3,3.320471151,0.568173072,6.737965824,18.1779055
9.4,3.835768471,0.819948722,5.01284292,18.90842167
9.5,3.88921943,0.521941949,5.272396669,21.82620111
9.6,2.516220153,0.112583468,3.562210059,16.91863635
9.7,2.359656667,0.669427185,4.423085973,19.05695289
9.8,5.514776842,0.739621036,7.226805271,16.91112068
9.9,4.023707023,0.222988385,5.374735131,17.39089332
10,4.344469484,0.000161805,3.780685916,17.49233592
10.1,3.411143776,0.001553139,3.378721529,17.05820841
10.2,3.496632595,0.027830087,6.566417013,17.04481528
10.3,2.343814026,0.028499291,6.387312011,22.41815396
10.4,0.549789847,0.412851033,4.798093983,19.01486114
10.5,1.131407484,0.116576992,6.335456633,17.5683143
10.6,0.472429182,0.199183779,4.093521544,23.17691159
10.7,0.021560937,0.601798147,4.046444441,20.50758396
10.8,0.468806189,0.414519644,4.435995035,21.31297432
10.9,0.012899206,1.765596494,4.013137169,20.15162916
11,0.112593568,0.568584164,6.151883129,23.51074507
11.1,0.311251294,0.813899883,5.088568222,23.12524318
11.2,0.006420378,0.790546822,5.721391315,18.34119381
11.3,0.841884166,1.524448037,8.322593774,23.04700661
11.4,0.575489132,0.874954078,7.169107995,24.22847221
11.5,0.682980099,0.911017371,4.392886934,22.75734872
11.6,1.278146016,2.180830435,4.633492167,24.63882697
11.7,0.806123561,2.470789758,5.710667046,21.48362083
11.8,1.770898224,3.276428704,7.080470766,20.84433811
11.9,1.177224566,0.896077213,5.005902378,20.336089
12,4.291759411,2.324258801,7.481228779,24.56864193
12.1,1.728879172,2.575129809,7.904369184,22.38493474
12.2,3.47018367,1.205293945,8.676217674,21.12419036
12.3,4.619037859,2.705565407,7.785265148,22.23413897
12.4,3.288212836,0.849738654,6.142661364,22.37762741
12.5,2.519432085,1.06598377,8.817705757,20.28180408
12.6,3.441817131,0.49060056,6.507915287,24.18490142
12.7,4.164566689,0.987388416,5.968623273,22.93295981
12.8,2.199545566,0.679041757,8.348745625,28.05297581
12.9,4.46483239,0.618127658,4.973836644,24.48386877
13,3.344499199,0.116140789,9.246317466,26.75908063
13.1,3.526635733,0.018539592,7.497646141,22.12372126
13.2,1.759183897,0.463719269,9.108590793,24.81265929
13.3,1.33043952,0.004944634,7.639857971,28.36873667
13.4,2.113524263,0.060925261,6.462512386,19.97021277
13.5,1.211059312,0.002465228,7.747721942,21.04256256
13.6,0.633917561,0.70788219,7.981418845,26.39792393
13.7,0.647415211,0.952879834,5.469159875,28.15709986
13.8,0.247429342,1.103805536,8.267309836,23.99300001
13.9,0.881932475,0.883510702,8.756468704,27.51159433
14,0.001443859,1.42101205,8.047555088,21.72360662
14.1,0.121245329,0.704643783,8.649722164,21.96430392
14.2,0.078483742,0.4897068,8.913258018,21.04412499
14.3,0.597822003,0.67203474,8.901061616,29.0380338
14.4,0.101431625,2.590661504,8.094895593,21.90008159
14.5,0.612022282,0.845241565,6.586718985,27.71586049
14.6,1.534896749,1.61562708,6.643793387,22.69185161
14.7,0.559987462,2.303046932,4.929670366,24.14562699
14.8,0.584572943,3.448640645,7.993749692,30.21375486
14.9,1.214351105,3.080597859,5.582828566,21.72792838
15,2.643578125,3.592775814,5.050843617,21.67007425
15.1,1.316103633,3.410364047,9.236803503,27.46116332
15.2,2.55993984,1.084066412,6.799524044,23.32680383
15.3,2.854504863,1.991460321,8.492229424,27.0402756
15.4,3.294183255,1.538925349,8.543057968,30.36739127
15.5,5.157960164,2.804503532,9.644080562,21.80390339
15.6,5.302892906,0.417462009,7.070930875,24.38450965
15.7,4.430012553,1.684070191,5.733275869,30.85063729
15.8,2.531077992,1.346908334,8.457345729,30.01926567
15.9,5.28400468,0.676727257,6.899433638,26.10942549
16,2.63212595,0.105911389,8.808362742,21.70255396
16.1,3.790271647,0.173830708,9.088815241,22.49708963
16.2,3.428789557,0.000155769,6.574638041,23.33817452
16.3,2.787752494,0.017867083,8.93738708,22.84453792
16.4,4.082496221,6.43E-05,5.355184698,25.70068193
16.5,1.623029117,0.118943525,10.86151325,28.71732905
16.6,2.038075166,0.047780469,10.56662855,27.41769933
16.7,0.989666633,0.09189683,10.42860454,23.99862845
16.8,0.736593818,0.181189926,9.822754559,31.51836583
16.9,0.176257447,0.239733914,7.777352453,26.64412452
17,0.604334279,0.054552436,9.991876114,28.82603214
17.1,0.138142603,1.144162247,9.303917694,29.18152081
17.2,0.010200468,0.280362519,7.705908951,29.57831557
17.3,0.12551772,0.651923907,10.93727419,26.27532239
17.4,0.178698734,1.209901662,9.254999093,24.51167123
17.5,0.017423926,1.420123864,5.969586862,28.2444417
17.6,0.104554653,1.55871929,10.02194014,29.62579614
17.7,0.445350817,2.931489126,7.589291086,23.18837572
17.8,1.049559066,1.577921113,7.255699143,22.31826217
17.9,2.558707043,1.52815731,7.765998414,28.88193213
18,0.842849403,3.579384746,10.10970608,31.23104165
18.1,2.252462473,1.518883951,10.53760279,26.17084281
18.2,3.696525728,1.185915555,10.59006301,22.13667683
18.3,3.54249728,3.286727513,7.445535188,28.04759058
18.4,3.987555295,2.69839594,8.861509705,25.90707183
18.5,2.498350417,0.746169375,8.468583067,22.315577
18.6,4.126733035,0.732776575,7.60570077,22.48158518
18.7,5.119343374,0.472710289,6.815329475,24.03741548
18.8,2.63667318,1.638772245,9.23987944,23.62740289
18.9,4.345801479,1.629745348,8.773025178,30.10055533
19,5.666663606,0.922323137,6.330379788,30.27398475
19.1,2.543726106,0.810833254,10.98290354,28.45077404
19.2,2.486646725,0.506357681,10.13747201,31.40709127
19.3,1.740049082,0.838273369,6.324100845,27.46427931
19.4,4.273036773,0.130880984,8.694972049,31.69953489
19.5,2.422414578,0.01782868,9.593264812,33.00996588
19.6,1.004848864,0.019698625,9.226788979,30.0769147
19.7,0.818357789,0.001484129,9.05837475,24.34289556
19.8,2.376589449,0.03431012,9.187013739,29.54159471
19.9,0.262144512,0.126268406,7.75464877,24.74009902
