x,y44,y48,y50,y49
-0.4,9.920478722559998e-05,0.0321624840945603,0.6340044597613609,0.1516466357399888
-0.3,9.9402674667921e-05,0.0199263206387843,0.6666853957148026,0.0873322004288484
-0.2,9.96011984016e-05,0.0094779142469764,0.6897874892474916,0.0394695026826489
-0.1,9.98002998001e-05,0.0024668438679982,0.7035203506254399,0.0099667105508953
2.842171e-13,0.0001,2.0194839983102503e-26,0.7080733765233216,8.077935993241001e-26
0.1,0.0001002003002,0.0024668438679982,0.7035203506254399,0.0099667105508953
0.2,0.0001004012016015,0.0094779142469764,0.6897874892474916,0.0394695026826489
0.3,0.0001006027054081,0.0199263206387843,0.6666853957148026,0.0873322004288484
0.4,0.0001008048128255,0.0321624840945603,0.6340044597613609,0.1516466357399888
0.5,0.000101007545163,0.0442545860327076,0.5916629940854689,0.2298488579928024
0.6,0.0001012108936314,0.0542935529154529,0.5398950354002501,0.31882115280625
0.7,0.000101414829263,0.0606944469155049,0.4794498325043856,0.4150164063402288
0.8,0.000101619403616,0.06244671136356,0.41177298638116,0.51459977420721
0.9,0.0001018246079091,0.05927369675161,0.33912534961809,0.6136010322636101
1.0,0.0001020304030201,0.0516763601029225,0.2646024629346576,0.7080733765233216
1.1,0.0001022368507781,0.04085415180081,0.1920199674126889,0.7942505228698756
1.2,0.0001024438918028,0.02851565840964,0.1256559853248144,0.8686968839288101
1.3,0.0001026515880509,0.0166088532601156,0.0698650888320024,0.92844440478724
1.4,0.0001028599205921,0.0070135667087615,0.0286117123510009,0.971111170357073
1.5,0.0001030688704166,0.0012446783999999,0.0049954121959328,0.994996275025
1.6,0.0001032784590852,0.0002129712929832,0.0008523698629998,0.99914738181696
1.7,0.0001034887082436,0.0040813290006784,0.01650924323689,0.98339907555904
1.8,0.0001036995785234,0.0122390212386121,0.05073864370576,0.94837914802576
1.9,0.0001039111017487,0.0233981290823808,0.1009252968262564,0.8954838792600099
2.0,0.0001041232690545,0.0357968746083844,0.1634092903927225,0.82682176164676
2.1,0.000104336112395,0.0474777690887236,0.2339393194191076,0.7451304164557968
2.2,0.0001045495820526,0.0565966621742809,0.30815255220201,0.65366642881296
2.3,0.0001047637202222,0.0617138676860175,0.3820015382150529,0.5560762453070399
2.4,0.0001049784975477,0.0620214943933224,0.4520692605321216,0.45625053455424
2.5,0.0001051939666009,0.0574709859233448,0.51574286962576,0.3581688544784099
2.6,0.0001054100569636,0.0487807607258689,0.571247244481,0.26574169340196
2.7,0.00010562684181,0.0373228127106768,0.61756289439289,0.1826535618288144
2.8,0.0001058443020203,0.0249060981735556,0.6542655001422399,0.1122170606404224
2.9,0.0001060624183929,0.0134909479422915,0.6813297323290001,0.0572402419054489
3.0,0.0001062812128812,0.0048795631539769,0.6989325169569857,0.0199148543999999
3.1,0.0001065006868868,0.0004314905660672,0.7072867188115599,0.0017289514523582
3.2,0.000106720841814,0.00084898225129,0.70652161274256,0.0034075406877327
3.3,0.0001069416894113,0.0060661261869156,0.69662476424025,0.024883702713576
3.4,0.000107163220769,0.0152592507831556,0.6774466941122499,0.0653012640108544
3.5,0.0001073854269376,0.0269769620362224,0.6487710471005624,0.1230488744492329
3.6,0.0001076083404211,0.0393692900156416,0.61044187834084,0.1958243398177936
3.7,0.0001078319419346,0.0504797678096209,0.56253765063001,0.28072629286321
3.8,0.0001080562329,0.058554276843608,0.5055694344800836,0.3743700897924099
3.9,0.0001082812355539,0.0623180476197889,0.4406741987823616,0.4730222495751768
4.0,0.0001085069513888,0.0611768579409936,0.369764934889,0.5727500240062501
4.1,0.0001087333610458,0.0553108741573696,0.2955956083377024,0.6695774123844099
4.2,0.0001089604659585,0.0456462028560783,0.221705372736,0.75964437514564
4.3,0.000109188309361,0.0337086956165184,0.15222037780849,0.8393600479394026
4.4,0.000109416850983,0.02138300817849,0.0915168741083536,0.90554655672441
4.5,0.0001096461132096,0.0106151025973444,0.0437806076001856,0.95556509640601
4.6,0.0001098760975524,0.0031049947773503,0.0125255402363536,0.987421803481
4.7,0.0001101068265123,3.836385462627844e-05,0.0001534711413924,0.99984640589824
4.8,0.0001103382596568,0.0018993640519096,0.0076365534841653,0.99234391029316
4.9,0.0001105704299862,0.0083941840872484,0.0343853529850943,0.965213170193917
5.0,0.0001108033285318,0.0184974361878784,0.0783290864427556,0.91953581313049
5.1,0.0001110369462836,0.0306140354815688,0.1361917763388899,0.85713285873609
5.2,0.0001112713585785,0.0428310384226921,0.20390941390689,0.7804922069520901
5.3,0.0001115064615542,0.0532196570416996,0.27710906733225,0.6926691249748516
5.4,0.0001117423200389,0.0601397441840836,0.3515662932236676,0.5971649724602499
5.5,0.00011197893564,0.0624987800059536,0.42357239963536,0.49778711492409
5.6,0.0001122163311548,0.0599243129590249,0.4901682944480399,0.3984975834022226
5.7,0.0001124544446381,0.0528228079803369,0.5492346941536901,0.30325451991025
5.8,0.0001126933200355,0.0423154315611225,0.59945361668721,0.2158551763687088
5.9,0.000112932958968,0.0300610647868129,0.6401758520780101,0.1397837568927556
6.0,0.0001131733843368,0.0179944061548329,0.67123479323664,0.0780730216402499
6.1,0.0001134145552391,0.0080205135655823,0.6927458288673316,0.0331831800495001
6.2,0.0001136565158823,0.0017140464442899,0.7049241970935697,0.0069038490570752
6.3,0.0001138992466248,7.065683480064401e-05,0.70794487290916,0.0002827072332099
6.4,0.0001141427491051,0.003349799797277,0.701857349756333,0.01358371602064
6.5,0.0001143870249649,0.0110337713438976,0.6865643047398976,0.0462766100976001
6.6,0.000114632097263,0.0219094408178244,0.66186490418064,0.0970580127598225
6.7,0.0001148779677169,0.0342597777303609,0.6275590705327877,0.1639034577240063
6.8,0.0001151246165889,0.0461349374112024,0.58360478196409,0.2441480125304896
6.9,0.0001153720670173,0.0556600960281664,0.53030830079529,0.3345926022240399
7.0,0.0001156202992253,0.0613314388084225,0.46852491732544,0.4316313925795599
7.1,0.0001158693579331,0.0622535783744889,0.3998309852196099,0.5313958612785216
7.2,0.000116119201843,0.0582809318405136,0.3266297381340899,0.6299086561236225
7.3,0.0001163698542001,0.05004070572484,0.25214970145401,0.72324241061956
7.4,0.0001166213383464,0.0388338299102601,0.18030613585009,0.80767624900561
7.5,0.0001168736344777,0.0264296454296809,0.1154199925296324,0.8798439249600015
7.6,0.0001171267443451,0.0147864807169062,0.0618141121653136,0.9368684488561224
7.7,0.0001173806913721,0.005742546260568,0.0233396659155625,0.9764764705446976
7.8,0.0001176354340041,0.0007256780410817,0.002908363681987,0.99708872197489
7.9,0.0001178910390796,0.0005279293402843,0.0021147033666972,0.9978838407186496
8.0,0.0001181474432892,0.0051805201041889,0.02102128816384,0.9788297468430625
8.1,0.0001184047136204,0.01394890676814,0.0581502840496899,0.94068622414404
8.2,0.0001186628084165,0.0254487616318224,0.1106827691760399,0.88497406177636
8.3,0.0001189217512656,0.0378644975275204,0.17482592325961,0.8139140469324225
8.4,0.0001191815440209,0.0492359531558976,0.24627666741129,0.7303392798812101
8.5,0.0001194421885395,0.0577678196593969,0.32069772868324,0.63758164886641
8.6,0.0001197037085645,0.0621131105940004,0.3941293871075624,0.53933910048841
8.7,0.0001199660841274,0.0615857927755224,0.46328156377441,0.4395281999267929
8.8,0.0001202292951677,0.0562691154516543,0.52568358163216,0.34212813085584
8.9,0.0001204934093486,0.0470024741442916,0.57969569750625,0.2510218921347225
9.0,0.0001207583627581,0.035248864665176,0.6244112355932415,0.16984165804225
9.1,0.00012102420121,0.0228639197472399,0.65948708216161,0.1018237569727224
9.2,0.0001212909046362,0.011802955966788,0.68494509851881,0.0496799164376063
9.3,0.0001215585190281,0.003812249419349,0.70097902257601,0.0154889036531717
9.4,0.0001218270243507,0.0001533612268881,0.70779427128601,0.0006138216839306
9.5,0.0001220964004761,0.0014039484424899,0.7054986996360899,0.0056476908372544
9.6,0.0001223666714308,0.0073665708934129,0.69405477690025,0.0303898262251683
9.7,0.000122637850269,0.0170998618302736,0.6732949996248024,0.07385382371236
9.8,0.0001229099057526,0.02906714698281,0.6430030345000901,0.1343069527255569
9.9,0.0001231828952908,0.0413790576636649,0.6030491610937599,0.20933909978881
10.0,0.0001234567876543,0.0520918177671424,0.55357037333361,0.29595895724521
10.1,0.0001237316070878,0.0595141103324195,0.4951701304042276,0.3907132924885969
10.2,0.0001240073333961,0.0624741126811684,0.4291071933363076,0.4898245957000899
10.3,0.0001242839685859,0.0605045221842889,0.3574343436070968,0.589341533582789
10.4,0.0001245615593112,0.05391628272144,0.2830451207940224,0.6852966147630737
10.5,0.0001248400406978,0.04374953706321,0.2095953616675396,0.77386470053764
10.6,0.0001251194818051,0.03160939077409,0.1412801738435025,0.8515145311227026
10.7,0.0001253998848076,0.0194125033631375,0.0824766199500049,0.915150523225
10.8,0.0001256811846206,0.0090844964843906,0.03729112450281,0.96223582847044
10.9,0.0001259634505423,0.0022559336610888,0.0090790549486056,0.9908933278140626
11.0,0.000126246684762,4.896604659625291e-06,1.958667444217225e-05,0.99998040009604
11.1,0.0001265308669768,0.0026867745448192,0.0108258552039169,0.98913487416676
11.2,0.0001268159993101,0.0098781574187664,0.04064796305956,0.95878896817729
11.3,0.0001271021064378,0.0204436836055881,0.08718844767361,0.9101527293705624
11.4,0.0001273891792824,0.0327152917342161,0.1470069318639288,0.84516489091225
11.5,0.0001276772313192,0.0447555645671121,0.2159534694990436,0.7664164844486656
11.6,0.000127966253455,0.0546635996541504,0.28964987539569,0.67704690497796
11.7,0.0001282562818508,0.0608751402260544,0.3639360200952099,0.5806190066689599
11.8,0.0001285472734611,0.062409532761,0.4352169542450624,0.48097706433001
11.9,0.0001288392531446,0.0590245081401599,0.5006721452076099,0.38209347439641
12.0,0.0001291322458677,0.05125451490916,0.558322739267401,0.2879105092087848
12.1,0.000129426208446,0.0403262344820449,0.60697452794449,0.2021828382844516
12.2,0.0001297212113884,0.0279650233780516,0.6460734288388249,0.1283282170493183
12.3,0.00013001718869,0.0161224347682225,0.67551402109156,0.0692909700019684
12.4,0.0001303142110256,0.0066681563510884,0.69544041240249,0.0274247411213888
12.5,0.000130612235102,0.0010948117734436,0.7060693692308356,0.004398593756391
12.6,0.0001309113089559,0.0002823078424763,0.7075591628639295,0.0011305092895642
12.7,0.0001312113892005,0.0043589216497369,0.6999342793305625,0.0177507764825615
12.8,0.000131512501052,0.0126810458830225,0.6830752567766689,0.0535967967564324
12.9,0.0001318146468751,0.0239348004207376,0.6567724236001008,0.1072395154028024
13.0,0.000132117852028,0.0363434647137444,0.62084014594281,0.1765403330990209
13.1,0.0001324220844429,0.0479479791438728,0.5752810793565797,0.2587364707161024
13.2,0.0001327274040646,0.0569162508694129,0.5204800888221637,0.35055102940225
13.3,0.0001330337327006,0.0618323874122161,0.4574027231718024,0.44832371707204
13.4,0.0001333411534543,0.0619202357785729,0.3877596489122499,0.54815647330081
13.5,0.0001336496226402,0.0571659360541201,0.3140964010844416,0.6460694099104249
13.6,0.0001339591889574,0.0483200674294275,0.2397705390976899,0.7381589985792399
13.7,0.0001342698318001,0.0367792193612281,0.1687889961587843,0.82075391845209
13.8,0.0001345815304611,0.0243654242487184,0.1055040306555456,0.8905614987028357
13.9,0.0001348943338176,0.013038555868758,0.0541931302418723,0.94479858005625
14.0,0.0001352082212006,0.0045868720296024,0.0185808304847103,0.98130302093476
14.1,0.0001355232184051,0.0003447097236496,0.0013801102405272,0.9986191969836096
14.2,0.0001358392814101,0.000981813602549,0.0039376209832171,0.9960572340312888
14.3,0.0001361564826693,0.0063975986253001,0.0260516644118784,0.9737188615713636
14.4,0.000136474801511,0.0157370300951824,0.0659996857683216,0.93249498670084
14.5,0.0001367942288567,0.0275256204177409,0.1207697125251969,0.8740287358166016
14.6,0.0001371147789984,0.0399022078438369,0.1864492364533824,0.80065129159744
14.7,0.0001374364428422,0.0509128048865955,0.25869705095529,0.7152876497102401
14.8,0.0001377592816681,0.0588190692485448,0.3332133716781769,0.6213413100942436
14.9,0.0001380832277779,0.0623727947906116,0.4061342870139556,0.52255751846596
15.0,0.0001384083072664,0.06101290266241,0.4743010785030399,0.4228743138691369
15.1,0.0001387345463449,0.0549541147982436,0.53538532902009,0.3262658414499225
15.2,0.0001390619477572,0.0451529605599076,0.5878799533288899,0.23658369536169
15.3,0.0001393904906406,0.03315684093604,0.6309860919844689,0.15740310368836
15.4,0.0001397202249495,0.0208596667151375,0.6644363300065296,0.0918807341067224
15.5,0.0001400511298624,0.010202900908548,0.6882940672980099,0.0426288202975504
15.6,0.0001403832081489,0.0028690096452807,0.7027651650588099,0.0116108490883225
15.7,0.0001407164388608,1.5852067527690247e-05,0.7080445816798224,6.3412283491489e-05
15.8,0.0001410508722022,0.0020938799492984,0.7042174499052224,0.0084468690769224
15.9,0.0001413865110472,0.0087750187395048,0.69122147044729,0.0364270013767881
16.0,0.0001417233582766,0.0190044642206224,0.668873715409,0.0828883101508899
16.1,0.0001420613929404,0.0311672084052169,0.6369613114740736,0.14597855469796
16.2,0.0001424006417142,0.0433430219706169,0.5953860662077696,0.2231825177386809
16.3,0.0001427411313946,0.05360961390625,0.54434928268009,0.3114223025690176
16.4,0.0001430828171287,0.0603461137178915,0.4845522167746225,0.40718016058489
16.5,0.0001434257256983,0.0624889804857616,0.41737956882064,0.5066383132960899
16.6,0.000143769872016,0.0596998952007844,0.3450250619679555,0.60583199157441
16.7,0.0001441152710592,0.0524192060448081,0.2705199252940899,0.7008063095930626
16.8,0.0001444619138313,0.0417963514552335,0.1976300904827236,0.7877752504943616
16.9,0.0001448097912856,0.0295084680324841,0.1306095118643843,0.8632714073759999
17.0,0.0001451589304688,0.0174955327876624,0.0738231396931396,0.9242850953224008
17.1,0.0001455093826765,0.0076541221478655,0.031284273914432,0.968383924225
17.2,0.0001458610303624,0.0015379846972539,0.0061774962687025,0.99380980938001
17.3,0.0001462139972424,0.000112720858872,0.0004510191310585,0.9995489708682916
17.4,0.0001465682623454,0.00360334877841,0.0145561727555712,0.98537268440836
17.5,0.0001469237803489,0.0114587743952922,0.0473859102573024,0.951846091876
17.6,0.00014728060279,0.0224387996731396,0.0964248688941315,0.90030588518025
17.7,0.0001476387571475,0.0348099246426724,0.15808067076096,0.8328067462996516
17.8,0.0001479981858679,0.0466190065359225,0.2281313148452836,0.7520395863086657
17.9,0.0001483589285518,0.0560016653538241,0.3022060854279076,0.6612245343329796
18.0,0.0001487209883997,0.0614765792169841,0.376219076689,0.5639818196230729
18.1,0.0001490843930401,0.0621793822410436,0.44669479691529,0.4641884259390625
18.2,0.0001494491335537,0.0579991129830025,0.51095347906201,0.3658227159558399
18.3,0.0001498152009696,0.0495957532170815,0.5671547901702401,0.27280627363396
18.4,0.0001501826230296,0.0382959968225769,0.6142243583666089,0.1888472867772969
18.5,0.0001505513785238,0.0258838319933209,0.6516974463728401,0.1172929819251969
18.6,0.0001509215198401,0.0143188697957904,0.67952423542276,0.0609959887337956
18.7,0.0001512930258151,0.0054269594904099,0.697872225033001,0.0222007079609604
18.8,0.0001516658874881,0.0006119396514073,0.70695657941041,0.0024537796302096
18.9,0.0001520401698288,0.000633995839167,0.706916053089,0.0025424473642999
19.0,0.000152415789971,0.0054896452097796,0.6977503139102499,0.0224631750798399
19.1,0.0001527928376836,0.01441229062144,0.6793190580422596,0.06142179068964
19.2,0.0001531712670326,0.025993239441156,0.651407230029881,0.1178651342946064
19.3,0.0001535511061974,0.0384041115599089,0.61384827513409,0.1895429879806225
19.4,0.0001539323586747,0.0496855066740516,0.5666948166348225,0.2735977788230625
19.5,0.0001543150403919,0.0580563434973456,0.51041608324281,0.3666785220488196
19.6,0.0001546991424717,0.0621950478934225,0.44609294802361,0.46507435172496
19.7,0.00015508468089,0.0614482076985,0.37557274303201,0.5648626357134336
19.8,0.0001554716716935,0.0559337352298596,0.30154276846681,0.6620649388921128
19.9,0.000155860118516,0.0465222494346289,0.2274850704206025,0.75280628426481
,0.04162328690459055,12.653218920531064,158.01101350580916,196.28686057496617
