,0
x,-19.999999999999773
y1,196.28686057496617
y2,203.713140026267
y3,40178.02796814164
y4,10386.15007081013
y5,40178.02796814164
y6,196.28686057496617
y7,209.12184386726415
y8,205.96015655654082
y9,814.8525567428946
y10,25250.523567485376
y11,53334.0
y12,481366.0
y13,223736.0
y14,53334.0
y15,16993.5
y16,12800533.331999999
y17,12800533.331999999
y18,51202133.327999994
y19,13907213.331999999
y20,15614809.331999999
y21,3657462854.4762
y22,3657462854.4762
y23,3657462854.4762
y24,14629851417.9048
y25,32916935845.897182
y26,4398636774.396199
y27,4478004454.3962
y28,3683117255.1401997
y29,3663863387.8082
y30,3720328307.8042
y31,53334.0
y32,4000.000009713827
y33,55334.00013535883
y34,349.08305908458715
y35,13334.0
y36,1333350.0
y37,53334.0
y38,400.74511163379225
y39,12799999.217759151
y40,49181986.376084305
y41,213095.42597925267
y42,213403.2517995615
y43,2809.9821037462566
y44,0.04162328690459055
y45,58280.88509207376
y46,8493.04849014598
y47,8493.04849014598
y48,12.653218920531064
y49,196.28686057496617
