Y1,Y2,Y3,Y4
0.4253084396444443,1.5630494908412418,9.00669241257984,22.39498828648891
0.69613577675612,3.3278523987637807,8.334358439123237,24.67633267973488
2.2439687776164656,0.9365095947803904,8.39144313330219,26.111806076994647
1.9800708433449896,2.3000447835265,8.662197802200241,23.622018740542565
2.3417227773565603,2.4087188898853875,10.18484164150635,31.87843015650004
3.148921474996064,0.8953871275051445,8.26690027035015,24.43296452372718
2.933817865169616,0.8749005882419484,10.652125844985818,30.33028921926094
2.0154664706362277,1.1002302184777009,9.0803808218684,29.212683565943376
2.853369503966936,1.206858567208804,7.181608326226368,28.78263350916395
4.601154847226444,1.45467351680081,6.174364088073741,30.46008943291765
2.607495505123097,2.11165408445486,9.75203520081359,27.39402870269616
6.025815198508036,0.8061833167068431,9.036839953912,31.31955029492306
3.804730493642235,0.3392622523098826,5.7302806112648,28.985454478133796
2.254876042348449,1.1258105553218405,5.3002396472454905,23.914233229695288
3.501924267156129,1.0885495009693698,9.78557071798125,23.92636449060069
2.408429168254123,0.2765372481547416,9.06082244649772,28.87754495198505
3.825833761258575,0.1749239181024794,10.231843578535,25.382151397728958
2.1947927216087426,0.5447248997747209,10.315102806462647,26.03171854352573
2.446934131354544,0.0621603984666999,8.906863520192429,27.65921568546816
0.970325488776,-0.0115158459102593,10.062604861109708,28.109486913285934
1.1554981422169806,-0.0574310984434233,8.871722234742839,30.47755911521789
2.603459076504658,0.0840034692369359,6.011239114221092,27.82057260922302
0.7399192376328075,0.2283157781122951,5.464975873297608,29.47782276625233
0.572099681914762,0.3576532327307676,6.1204237554304,29.4544452153106
0.9115214651400664,0.7901287718069504,6.827269562819827,31.135860117319755
1.2205544869055998e-05,0.7033130627919478,8.227868542688338,28.18542757788609
0.0010631035188817,0.64798092216088,7.434688805474679,22.97313145689789
0.0024723876168637,1.6394522861661276,10.082733193277942,30.192798899252708
0.2438615431376265,0.5866966362594486,6.499942477405388,29.97665731107455
0.0218239196343842,1.6783130865561346,9.857617336059327,22.898446341936
1.004878061893404,2.149846391122588,10.41796899183982,26.823837731289284
0.1496719079641476,0.723944697049756,5.351055106455867,21.01260570701425
1.2533092726405073,2.9914118272214063,7.598355937435766,23.52200569453064
0.5717484519045242,1.230439212750752,9.091687826462158,27.31062320971319
1.4735961932848838,1.2104484892731755,6.983009639408535,21.17192649731875
1.8013519978328163,3.207764796000728,5.7355443380568,22.41074127080391
2.1949302263833257,3.3013999718243583,6.516100711325467,27.7988047396176
2.1614702686280136,0.94328240474079,5.573031792875909,23.295119710691942
4.948478791187845,1.373138279693423,7.837047614336321,25.31110602209428
2.526885910205516,0.8049299766670331,8.283765025848176,25.13772880900853
2.095926593855764,1.3132578954062677,7.199781861224761,25.16341035017936
4.8425769184134655,1.9614403370814557,7.353260498928871,29.56870256937537
4.018492122053025,0.4679562224547017,5.342924867293219,23.37546057840408
2.599357585725236,1.6975805049910324,5.625193229376427,28.793195011941517
3.555744401865031,1.0012109433911291,5.748955739507632,24.64367568819268
2.154035158987846,0.3895649178482545,5.45478913409735,23.511953221322138
5.274675874061869,0.7913551252010225,6.430169880321511,23.891150383250565
4.661392749877547,0.1907751220742098,4.540282745013291,27.04051471165293
4.880518449431091,0.0690965151057023,5.972338804968871,22.14432018035431
2.4917521965162783,-0.0153131773741412,7.624387452778468,29.23057118295008
2.612152890757295,0.1144195549152864,8.054090477777962,26.128650782746707
2.6278106790747158,-0.0605328105055902,7.887074587752284,26.850087201435333
2.1747712764662066,-0.0576855340145045,8.235128985685433,22.400806149505755
1.8994460571634373,0.5239495826436444,5.54362906072795,20.16532134072001
0.1821433904894319,-0.030326064694464,8.732356718515618,27.02646127828356
0.7691461446709869,0.355852431712349,5.492983842238012,25.8819482381074
0.759875662946385,0.9446461923780912,4.8647084964237175,20.943699240659523
0.6117626432285553,0.2997535385764475,7.913177061885813,24.87607748705889
0.0223092963503862,1.9701797115738109,8.271363434150073,21.9992927391696
0.0034562481663679,1.1042474618939904,9.709112922248432,20.022918058641388
0.000404001390156,1.2921252900196876,9.27498664486138,22.62689679499424
0.8804337747886638,0.6427307790043817,6.703930839934768,18.94027786688971
0.962687290518086,2.7842881226057217,7.564569721648495,19.505500941297168
1.0123798020622343,1.2345534762879815,8.983453845343975,20.15973164046391
1.8308814129313544,2.4436878860608227,5.654658377082559,21.26585468108172
2.596134333273283,2.5834522389502905,8.147073397396559,28.03206549889858
1.3836817989999808,1.1508907949504272,8.445612816888751,26.587274778923188
1.958382681907494,3.015151948410034,4.794894097349198,28.14732558302796
2.348051889670908,1.6533034889942768,6.640891964653835,26.26151601063
4.409240610075239,0.8782209335590172,6.73312832829242,21.0269744880199
3.0171764937421446,3.089487607290256,3.6546366046079504,19.44834549090354
2.8974727727252065,0.8492520408706713,7.911132034262788,26.31616833379336
2.3304674378566586,0.9836313599872276,6.246475562439332,25.55692575109957
3.2172127976089437,2.1447299360746728,6.056197474205437,22.829269736339924
4.975969047958063,1.4964103267147335,5.246121357408321,28.419649170374928
5.488052765698787,1.6178326409191963,4.197592324662855,25.60233262997197
3.503691981000831,1.0424233886018015,8.19551490226776,20.065950790410863
4.934598199661281,0.2685215824479375,5.32276145246973,22.61705902435903
5.474710954500939,0.7957762762657509,5.661253928745666,20.90349886915968
4.402049777663634,-0.0065666406341792,6.53335230737651,27.460935823191548
4.147273710229081,-0.0359816433235884,7.632004631607638,24.93523522101621
1.447633960881201,0.0202770368479301,6.87331807007703,22.37360850986328
3.065529834209522,0.0287331594653103,3.723875447611028,25.48282726563099
1.53083807070948,-0.0530978987096854,7.31776402164879,18.32533721093504
1.4175587960758402,-0.0379443855663104,4.126053467410561,22.7573298049456
0.6235279648801079,0.1593998990805234,3.6413397809014474,21.57857009149389
0.270034014907541,0.915054909783794,7.474210201423111,20.49257358892875
0.2144118394196013,0.796784430039302,4.03768603218008,20.3696679362608
0.001045294778288,0.267832134396296,7.5342359525909295,21.260819789646707
0.0729900318157548,0.2186669518035344,8.146509915821083,18.6130404921366
0.0347784424276908,2.1509256227413505,6.5883040468545575,21.465638323584965
0.0319880225504689,1.0682413779614712,5.874039109247395,18.61020175937969
0.0983275959460854,1.4916287048116097,6.660196665947439,23.62135274938556
0.6166790406000462,1.5972371894420223,6.064359640435955,20.43883705318125
0.1045172130089224,2.7477717294116704,3.5578054087769875,19.85828431208129
1.717743805212799,0.7966070636741056,7.520557249683499,21.62010767899136
1.006633791076653,2.33384913868672,3.567504349360868,17.349733337525926
3.03720829807557,1.2919707416398012,4.495304547577793,16.521294025617372
2.1922853127763124,2.534049476997072,6.824999018350733,24.590519853083915
1.6216937761366863,2.8172556861460705,3.616331056841462,22.4631362324114
1.6591091758279937,3.1930438157088576,5.63970392630739,24.481588109779796
3.476748070631569,1.8646240115488253,3.8768316799206497,17.16920749778175
2.685580855226879,1.65105122017563,6.377635198911601,22.568916791374445
3.847473690098307,1.5170006196313366,5.481768283975197,20.76784547972864
2.598749629464576,1.7235146735027471,4.23110766297824,19.72242331052252
5.403041118133784,0.49483303315032,5.2378708750312,17.807270527708834
5.796603478521369,0.2628194425934994,2.34120189762024,25.277646185317067
5.601985156581243,0.919551153304651,4.05343899960783,24.168868612635183
4.12886007959869,0.1263201124299864,2.7493595529124804,22.574437294700957
4.241743747294233,0.4000828002724917,6.503092466798551,24.05536782103884
2.671208938171311,-0.0313581067742924,5.094067063962759,22.42091638425471
4.156656184793514,0.5192241277437983,6.154678594023041,17.62718948764484
2.9553843366806443,0.3247923968315857,2.37881174893184,16.71577134378516
2.150974069312505,-0.0277622904133334,3.5407238384267994,24.06899830058889
2.988593424703501,0.1934299792672895,4.654178573228438,18.599704807164084
0.990797532057412,0.3004223886218066,2.63647053555237,18.929965235617598
0.8257542372520124,-0.0427464011041421,5.94792144576187,20.73138006983904
0.9550583723381506,0.2706876448125695,4.820568044169231,21.383394758671574
0.0695276164398355,0.0795740939954675,5.669034235281599,21.74246710078464
0.0641284173235583,1.0783764468815495,2.66619175742592,15.04083111657696
0.0031036205896678,0.290216838817901,3.1811343509024,21.28150764378738
0.2003130723911236,0.7907248393309257,2.516558087502593,18.8770258817936
0.1367763730766405,0.7217216229199183,6.349070766474903,22.27953170025011
0.4139697452231674,0.453226983973842,3.150902492668528,19.229995945376302
0.9081089043638976,0.5402628661500894,2.8949091254909365,19.22075853498904
0.9992459781534296,1.8849919068092087,3.705633043272328,16.86066202974399
0.2596656527679883,1.8604280364861496,4.621561429058869,20.33580101768808
1.5286317341092477,1.32452091616416,4.18073547173323,18.344515571607804
1.2262811854450335,1.727904006372776,4.07769578841816,16.55751267408863
0.8038506443681293,0.9974527815616712,1.7339791513752796,17.638746534746478
1.2394094423981192,1.5496981397711376,4.389369672268799,14.732807877290693
2.8728551162280063,2.5111014828263936,3.00994844345371,16.27552335137696
2.528545006753629,1.2479528639568376,3.37583217779147,13.659371873027268
3.761774124989171,2.642339618468199,3.324497457951212,20.200278045836992
2.4833047309959357,1.664338504029386,4.83445570540225,14.23228296865474
4.001812859884161,1.5930953730369426,1.248504484816352,17.065120073640156
3.607255197153578,1.9253234249849631,2.621780473617756,17.629213594868357
2.637364480153444,0.8883232478274492,2.5430354143470897,13.877005927629682
6.15333433062125,1.2434444457246,3.669075355545241,15.450588864706166
3.665333608595136,0.1538415608255572,2.757896265304829,17.098255367752138
3.5791319076733914,0.2443054083517467,1.03037066269936,13.328084497723747
4.05085320283881,0.095665486117547,3.513938269349349,16.773604526028244
1.9661843157778145,-0.0391440505340423,4.305880993713791,20.57712284428253
2.772398237661705,-0.0397406810283171,3.91419391926215,20.043187034298757
3.667772664527688,0.2961352889142651,1.03331313712917,17.31850927640403
1.648511456811849,0.1697669787646227,1.05016532894064,13.095503485539908
0.8775505776699402,0.0649875740914762,4.258493587801332,13.229642216461995
1.675286424404511,0.1226930347733813,2.1607747041495102,15.576493460050148
1.228801169104916,0.0438969439421304,3.895437505696469,15.509864471113872
0.1939805910382981,0.9762685664915915,4.008321622201951,13.81215167578395
0.5984460023874555,0.0537986417806116,1.3785315007802843,17.705381106809757
0.0055332615794419,1.055766826003992,3.400305513620516,10.861284295862331
0.0398541213241541,0.5965389368615339,1.9467590585248349,14.271808123351802
0.1785553832371371,1.878036732014814,4.106946793101847,12.91415321982852
0.0673883275674275,0.6057315090883073,1.3891014835145368,15.176447642711253
0.4696803532855031,1.5495435251842655,1.5492331798620644,15.62876833793088
0.21402628639005,0.7780213766494989,3.6546209241252874,12.34181348195488
0.5003260895266758,2.4786380338580414,1.9839056862121505,13.396298743556438
0.9480329871578916,0.8530697988639906,3.45464260904425,14.53503295213536
1.1476190516270122,1.230779621759121,2.298712171572548,14.656682163818482
3.242664290514662,1.3400943070680065,2.7499963533081604,13.34008582006771
3.378964546443935,3.100917074942171,2.387776704857648,13.131695004348114
3.5583042464775363,1.7706470620684815,1.6019325570063565,13.99809944902359
2.840597810793197,1.103672951415379,0.2597204788102399,9.65047150236488
1.719572403214045,2.0668359309687685,2.32530899011005,15.808059095795365
2.142875603801999,1.2874745108858676,0.763996297980647,13.929190747795657
4.788631633480768,2.3732797802188546,1.44631244561904,16.116435894398144
2.9541914149581467,0.739283889645718,1.1882409035565598,11.168872965418265
4.163695721351194,2.35764805820072,0.8794068074896899,15.67734899065452
5.978843431991699,1.3346449975499428,0.7925267059481302,10.16315937440848
2.512583753826857,0.6190350534146987,1.529334518234624,10.73370409289521
4.265421692832302,0.2084416804372161,0.0692145701991598,10.798407491775553
2.496641608613364,0.6557517372224544,-0.0564368477837998,12.54508124883367
2.930014134790274,0.4629912185987632,-0.1343655190168901,13.013042742432797
1.7859557619132749,0.5478214009221987,0.1912192946838899,7.50239653764204
1.8455422711495744,0.2606560348329051,1.44871109783828,11.26937054827843
3.1208066916246096,-0.0008724293147654,-0.2029329932064512,7.135463374388011
2.093327114854171,-0.0414643784655275,-0.154161933904332,10.754462222180322
0.6748107063650203,-0.0036881610327705,1.16176799724583,10.87363716364393
1.9851963433313264,0.14042752277387,0.0650058987638612,10.574673982913092
0.4081190715692578,0.615896438508673,0.7657465492925675,6.18825331199493
0.0581088756898506,0.0038928018857279,0.9032320150259936,10.83998457058899
0.1230374731959985,0.5138843748498374,-0.0088752371676198,5.56584848507649
4.1499330128618985e-05,0.4954954141025264,0.3882826780658699,7.379127250331848
0.0387726707360817,0.5065002957672193,-0.0008393258581122,7.69230719518833
0.2636901536650249,2.43976658757696,0.1062065619282271,4.972451447870999
-7.74147540121909e-05,1.7482476071425284,0.0754912069010247,4.424229670684216
0.0102404444566877,1.1637945181575742,-0.0696352201149404,3.5640367760595204
1.270371959710705,2.02241938378432,-0.113097775222718,6.03945429630163
1.9596087352049472,2.2813472641036,0.0016628054327136,4.754229600779565
1.6249071244946305,2.5955961432418877,-0.2343487656258476,2.9294872265976784
1.0431801641037166,1.2508279088992798,-0.3383347374791238,3.6857999736364806
1.122329314920807,2.26466326561068,-0.4117387801609434,5.24860419121555
3.476998151934192,3.066233589753335,-0.4727481540284972,3.6881961417252103
1.4923758461762715,1.424491345893547,-0.5390247880552481,1.72665145927379
4.208988992433229,1.7542337385425824,0.7873243068629413,3.808378039163197
1.8930880127187344,0.7837420853388494,-0.2326270933691108,3.3668041818715717
2.740034559550332,1.893252845961056,-0.0865624867508026,1.0222768026191915
4.109811224773848,1.2379564227490236,2.297256905678749,1.133189912553351
5.183895120885641,2.2582459774808914,3.99035398890657,0.2119311898972647
4.691135437476,1.11264481047204,847.8864630007926,725.691671982225
4.992484719626289,0.1752032208279346,6.37296652116345,0.100841505047647
5.640595849023398,0.4572406019770236,1.3493273961381484,0.0020795469858565
3.2882043514131523,0.8411418131787206,1.5183318992293575,1.6826245093389915
4.594282241968614,0.3919556121976896,-0.0264805521421209,3.261253056072261
2.9343467909838368,0.0394625866239324,-0.4700569511699324,4.058074703199237
4.447353781307369,-0.0500269283765377,0.3385442141505599,3.83123515945344
2.519266861773977,0.1803544427537851,-0.3092079119737167,2.880593584202021
2.3360785700626243,0.03614307153445,-0.3360119872930945,3.03480083640888
2.698653545355301,0.0386305354765004,-0.0042509879191999,4.52370861395595
0.65029554026427,0.5706586707080571,-0.1336293836165368,4.418381091532929
1.147561312797582,0.2037567281247004,-0.1385322395799493,4.6344257994341245
0.9595474146440373,0.62651072115936,0.0553904862548992,5.65126089794383
0.2321772185877575,0.3724102631130452,0.1624858557492,5.480187078469011
0.0836656030693603,0.3657184174080785,-0.0043665691504105,7.755840240836887
0.0004134797950611,2.00899949902864,0.0129748160615535,6.042560607167361
0.1190772085874876,0.5885989320516568,0.6608910767558227,6.79923000898929
0.1789044941059788,1.879323302908932,0.7087857897336125,8.257781409201959
0.6642724752221841,2.156713482646348,0.32617410249108,8.34274356281073
0.5402435468371413,1.355311815468659,-0.0604360498898964,8.29380507619599
1.5550717298065555,2.1207808429384256,0.2444046927972,9.39806893598013
0.7179415289458619,0.9990845809769666,0.6498033783417023,7.822109602975243
2.7911787153575074,3.32935883515728,0.0768353083792,10.6233881303698
1.0652094544481376,2.2217628355672727,1.0228274027079869,6.77833599163696
3.826561817996692,3.3645186171972377,-0.2983745261954816,10.66297917013657
3.9469865281286087,2.1399774031451457,-0.2463457460147199,10.849297363750749
3.699898028587527,1.7729147280781312,0.2782946322185217,11.75708639262304
2.9743151000290005,1.8864403618937329,0.1882116765983907,9.569273120227432
3.1973595577556195,2.0098349605186945,-0.2078295853882799,9.301561769978816
4.069316570542608,0.50407772801016,-0.1669654678718751,9.460951621649444
4.91303239569913,0.5578662386928456,0.2927821163347043,11.02422658416529
2.6080897523923223,0.8709883323356229,0.1183707339717425,9.804344094772642
6.065511087414436,1.39271025492792,0.1514175238574415,13.338842623632518
6.045178410453029,1.6111089829370844,-0.21148019610201,12.889466806464064
5.009830036642441,0.7550455536508545,1.77453473299191,14.878536243065144
3.322242735665312,0.0407136471059337,0.6692776048684378,13.059218263967406
2.9597521636900685,0.6185311154167185,1.82606589372405,15.685809787440446
4.408656194670555,0.5846105484946708,2.27443562499488,10.811581224871349
3.72474485191594,-0.0585026787255965,1.7742784024921667,13.94315073270759
1.818035714728936,-0.0620400620253789,0.5112854593472784,9.853285569348111
0.7492412424186212,0.2853539804186964,2.09560954194221,16.734730347069746
1.795566039417364,0.2288310019027904,3.251668507753537,10.490263454586632
0.2816573023696014,0.1382696705390613,0.92153202330384,12.170661133681918
0.6537922591880317,0.8203278922644817,0.95237683859475,10.5952768842566
0.2417095898099386,0.1334119152583295,0.8801177194028194,12.22325635343659
0.0089846425682308,0.8221227269007455,3.712847548125104,12.25406513312424
0.0122363204510811,1.25171750479261,1.9526250791105368,11.26277209728629
0.0286098723915777,0.5151345939256237,2.621814176709418,12.00036505719812
-0.0001101275239588,1.1861308769720904,3.0965613241433947,11.14498675694268
0.0079293099405582,0.8815945834622173,4.095762013011867,12.623814224174126
0.6335496142498782,1.4394361343927613,2.7214465155662446,15.06893426479176
0.1375060123357148,0.9736978025113912,3.4541017909101104,15.62446968177991
2.008890511176181,2.2833079149695577,3.2094964852333603,14.24424507508327
0.9303590164194456,2.1477748268683103,1.89866609025856,13.212906119349148
2.5844303170111718,1.450663095083757,2.2263471747555723,17.53640530014875
0.8839641011746,2.7230498694077365,1.3425761031756802,17.901259611996913
3.959989375669005,3.0067907864161847,1.5525926992055692,12.231800028166775
3.901867118135772,2.1178991075886637,2.17555103540256,14.884031786241362
2.4189779100547244,0.7873955051329675,1.88820085621279,14.8389025617565
2.8624417777949924,2.4747971916285474,1.92542817147208,17.114774127339604
4.411676208091664,2.7702837205156072,2.5863386114133697,20.01915321640875
2.6230056457859208,0.7419935095566678,1.3389717230515583,14.532270003674189
4.936010527605117,0.8450488404435502,2.8521740248408403,16.128176056593176
4.268510684978375,0.2591433110215593,2.04071240564709,16.947454890935788
2.501349478373455,1.8906578368729727,1.229790648682427,13.60823195567472
3.2941890214415945,0.1282595762017599,4.8168720556122615,15.1309576551114
2.456574836591737,1.2221247348060156,2.8761016030922497,21.374404967601176
2.679974001377573,-0.0288503135034773,2.834722825019852,14.419459821764994
2.4871971011456617,-0.0108075772122548,3.9199336666135514,15.40757140307467
1.5905933082219827,0.286942613932941,5.37759799174696,17.541074299182213
2.5191332963824147,-0.0552468608146955,2.4122032512072,14.78008465582044
2.018533753747677,-0.0568189960015445,2.620454302230629,21.97754645960248
1.990743361673397,0.0346564501005553,2.61672499125855,20.33422789679738
0.3153990580435599,0.5001895042421617,3.6030635613640793,14.135367144537328
0.1976189941622265,0.0154465214742135,3.78270815812032,18.799481183003397
0.2746433537370998,0.6466312072664987,2.345865937192328,22.05571917327744
0.2216887380469449,0.6163896808818154,2.3491799422884463,19.39951548088788
0.0022185947661528,0.573081899573749,2.9870921496365974,15.78239037329555
0.0016306343352797,0.7549555949394083,5.310865326691772,20.33969265399027
0.0802965152673559,1.2519005259399658,4.834493491074302,14.97167944796231
0.0243124772396509,0.562407835412971,4.08259032044745,22.40972019439794
0.9071367022867396,0.826471626516781,3.51153508214352,18.617698849543647
0.5803323538692732,0.8318006241025945,5.521530744036211,15.91763855002464
0.3981881050352243,1.714889342311689,4.934648240633549,17.099327879322022
0.7580873387812816,3.232357525829712,3.95419407761371,16.95205828508128
1.8824577403676204,1.772794908033013,4.27603398331776,20.98488394114728
1.5196315092590456,1.8359651205037597,3.980782486533438,16.637586739041843
2.2048819925558822,3.046415371890238,4.090069253932831,16.625789778434207
3.4252197396075927,2.941571379733636,4.687102213254601,17.101441771644158
3.421834888258492,1.5925305216619583,2.97187521903919,15.74687817677153
2.772793594486242,0.8728478754040341,3.3941410263160487,17.80584784871784
4.47385271712779,1.410216093867,2.75883541338275,20.21710279613128
2.759518968967614,2.498700078208102,4.092988566433441,21.867801638883392
3.320349592136972,0.5643608227896046,6.036986801808629,18.16241659792708
3.835646643714889,0.8197953610771519,4.305048648770399,18.90780784785832
3.889097333387684,0.5205380010377602,4.56689796926391,21.820553419066748
2.5160977864246097,0.1052168969037471,2.8681552820709904,16.888246527303835
2.359534028732491,0.6523273233058164,3.749790973634758,18.98309906861665
5.514653932172688,0.710553888766763,6.583802236175149,16.776813724631335
4.023583839828709,0.1816093274312667,4.771685969662489,17.181554217332188
4.344346027001155,-0.0519300126000316,3.22711554234835,17.19637696621079
3.4110200443481524,-0.0579609714543458,2.8835513988697823,16.667495116601962
3.4965085877788544,-0.034644025855978,6.137309819168102,16.5549906875468
2.3436897423354144,-0.0320052312759601,6.029877667287143,21.8288124252469
0.5496652853681112,0.3589347507430825,4.5150488624130185,18.329564525207815
1.1312826438762622,0.0728274549185029,6.125861271641351,16.794449597185647
0.4723040627960205,0.16757438848592,3.9522413701285872,22.325397060717545
0.0214355372903372,0.5823856439291124,3.963967820871755,19.592433437675
0.4686805074106722,0.4054351477396093,4.39870391036923,20.35073849517485
0.0127732422150666,1.7633405601451613,4.004058113949956,19.16073583018949
0.1124673209303604,0.5685792670383804,6.1518635427265576,22.51076466884796
0.3111247633340232,0.8112131083511807,5.077742366806333,22.13610830579693
0.0062935617957975,0.7806686647102336,5.68074335218944,17.38240483806671
0.8417570637964137,1.5040043533675718,8.23540532629475,22.13685388323748
0.5753617429207176,0.8422387862098241,7.022101063497073,23.38330732234251
0.6828524215298909,0.866261806900178,4.176933464663207,21.990932234987024
1.278018049567985,2.126166835278099,4.343842291607349,23.96178006327373
0.8059953047440948,2.4099146178991053,5.34673102578483,20.903001824154327
1.770769676727539,3.21401917148364,6.645253811712098,20.36336104926999
1.1770957267468956,0.8370527049034426,4.505230232471149,19.95399552936168
4.291630278752573,2.27300428579484,6.92290603940485,24.280731416443466
1.7287497460838042,2.5348035743031643,7.29739465589651,22.18275189969955
3.4700539488690216,1.1773289213593885,8.030144244925175,20.99586214618668
4.618907841319399,2.689442971747867,7.109751126505879,22.16484799547904
3.2880825214379743,0.8430704975302017,5.447220951381999,22.350202670578703
2.5193014722945075,1.0648889579585663,8.111636387998006,20.277405484093368
3.4416862192732944,0.4903182520612694,5.800356124130632,24.183770914246526
4.164435477139799,0.983029494095903,5.268688994136998,22.91520903608644
2.199414053981198,0.6663607109089875,7.665670368087492,27.999379011279565
4.464700575578124,0.5941928574791648,4.3170642204999,24.376629257650485
3.344367080875812,0.0797973242781781,8.625477319922831,26.58254030162498
3.526503310684767,-0.0294083872494438,6.922365062132419,21.864984788679894
1.7590511693652258,0.4068030183893967,8.588110704331475,24.46210825722024
1.3303064866975394,-0.056887753630968,7.182455248086686,27.92041294828896
2.1133909222587954,-0.000994974604588,6.07475273755559,19.42205629215855
1.2109256621233198,-0.0547007082949965,7.433625540644558,20.396493147508863
0.6337836014834026,0.659562122969595,7.741648305642559,25.65976492930176
0.6472809412879454,0.9161006141425816,5.3003708785934665,27.33634594488487
0.2472947609448289,1.079440112013532,8.161805805193454,23.10243851152217
0.8817975811449423,0.8704721463874919,8.702275573273736,26.566795746323912
0.0013086507262441,1.4164251782268076,8.02897425764898,20.742303596946243
0.1211098059905948,0.7042990728585472,8.648342053440471,20.96568472189739
0.0783479030688397,0.4887249862709425,8.909320397080782,20.048067758602468
0.5976858464275807,0.6656371409922625,8.87500995173421,28.06431494145364
0.1012951503167114,2.5749244735350576,8.028895907640678,20.96758660265445
0.6118854881525041,0.8177159442302991,6.465949272242963,26.84183175099365
1.534759634411252,1.575724871914403,6.457344150149107,21.89120032321481
0.5598500255507678,2.252134126901894,4.67097331489792,23.430339342689763
0.5844351834500219,3.3898215758140147,7.660536320005824,29.59241355352176
1.214213021348222,3.0182250638436288,5.176694278587045,21.2053708628048
2.643439716883293,3.5317629116892,4.5765425389242,21.247199935832157
1.3159648983370151,3.355409932634166,8.70141817350091,27.13489747415008
2.559800778405683,1.0389134519021024,6.2116440902172005,23.09022013172731
2.85436547229336,1.958303479783169,7.861243332464531,26.88287249701389
3.2940435349073,1.5180656827613523,7.878621638194471,30.27551053560784
5.157820112534627,2.7943006311824923,8.95578649476599,21.761274565927447
5.302752522953061,0.4145929991237194,6.368165709474031,24.37289879785444
4.429871836401389,1.6840543386517624,5.025231287796178,30.850573879941507
2.5309369415982377,1.3448144539211415,7.7531282786773374,30.01081880317908
5.283863293122643,0.6679522386077308,6.208212167888,26.072998493110106
2.6319842263775635,0.0869069246434676,8.139489026600963,21.61966564984911
3.79012958565106,0.1426634998807931,8.451853929188365,22.351111071536128
3.428647156299096,-0.0431872531995153,5.979251974564719,23.11499200386132
2.787609752929565,-0.0357425304760539,8.393037797163602,22.53311562064698
4.082353138336312,-0.0602818546081638,4.870632481005218,25.29350177247111
1.6228856914128615,0.0564545444618484,10.44413368494036,28.210690741270948
2.0379313961048737,-0.0119194262750308,10.221603491384055,26.81186733862128
0.9895225181649508,0.0394776243512019,10.15808461693091,23.29782213716719
0.7364493558463622,0.1393935745735764,9.625124468948036,30.73059058038964
0.176112637420382,0.2102254456192059,7.646742941025867,25.78085311757209
0.6041891203018912,0.0370569035993745,9.918052974157272,27.9017470488216
0.1379970935824834,1.1365081247391744,9.272633420095328,28.213136885034288
0.0100546069085754,0.278824534656036,7.699731454844906,28.58450576464499
0.1253715055137975,0.6518111866069305,10.93682317489394,25.275773424047703
0.1785521654486075,1.20629831321968,9.240442920453429,23.526298543623327
0.0172770022997294,1.4086650900149578,5.922200951509137,27.292595610624
0.1044073728019843,1.5362804901011002,9.925515269832909,28.725490258950312
0.4452031784280625,2.896679201501968,7.43121041498128,22.35556896946135
1.049411067318142,1.5313021065649677,7.027567828394966,21.566222580843977
2.558558684368258,1.4721556446657358,7.4637923284389025,28.22070759466271
0.8427006824764902,3.5179081670294554,9.73348700674796,30.667059829052928
2.25231338899132,1.4567045691449665,10.09090799190747,25.706654386490097
3.696376278618456,1.1279164420232477,10.07910952903928,21.77085411541316
3.5423474651943203,3.2371317596184785,6.878380398170401,27.7747843055718
3.98740511188193,2.660099942897673,8.24728534614283,25.718224543423705
2.498199865433886,0.7202855426228008,7.816885620516161,22.198284018894363
4.126582113150599,0.7184577051658997,6.926176535069489,22.42058918689121
5.119192081305746,0.4672833295540801,6.11745724963296,24.01521477356993
2.636521513741472,1.6381603054897529,8.53292286067859,23.62494910869708
4.345649438384131,1.6291113517398728,8.06610912510949,30.098012886082994
5.666511190310279,0.916833491787654,5.632629473894911,30.25152157732016
2.543573312942007,0.7964209635624,10.3035844833107,28.38935225028325
2.486493553743218,0.4803644415475036,9.486064783206208,31.289226130914397
1.7398955304184427,0.7998692574253812,5.71025256981816,27.274736322170668
4.272882840197576,0.0811954775345013,8.128277232051616,31.42593711593293
2.4222602633162484,-0.0402276635574991,9.08284872891735,32.643287362851176
1.0046941645197782,-0.0424964229372184,8.78069603094539,29.6118403502328
0.8182027042588,-0.0599640785342864,8.68280200710755,23.77803292219057
2.3764339778131163,-0.0216236156712515,8.88547097100888,28.879529768631887
0.2619886518817339,0.0797461565812465,7.527163699668399,23.98729273509919
,,,
