x,y1,y2,y3,y4
-20.0,0.42537788409999994,1.5977490884410002,9.1641820176,23.228457407281
-19.9,0.6962053370766401,3.3743746481984096,8.56184350954384,25.429138963999687
-19.8,2.2440384541322502,0.99244333001025,8.692985901769,26.773871015886762
-19.7,1.9801406363200897,2.361492991225,9.03777054523225,24.186881376255997
-19.6,2.34179268708889,2.47091393777881,10.630934589529959,32.343504508224996
-19.5,3.1489915017840397,0.95344347100249,8.77731635359296,24.799643045775994
-19.4,2.93388800931216,0.9245860949160001,11.21882066162064,30.603886998084004
-19.3,2.0155367324160003,1.1386343300376098,9.69422909700249,29.402226553924
-19.2,2.8534398836838397,1.2328518066499599,7.83301555625625,28.90049864345856
-19.1,4.6012253451808895,1.46908580742225,6.853683146116,30.521511223607288
-19.0,2.6075661216159998,2.11714372966464,10.44978551472384,27.416491877775996
-18.9,6.025885933824,0.8068173125460101,9.743756007001,31.32209274228736
-18.8,3.8048013481000003,0.33987419196129,6.43723719067521,28.987908257764
-18.7,2.2549470162336096,1.1312375148122502,5.998111872278491,23.936433937656247
-18.6,3.50199536077161,1.10286837076516,10.465094953404009,23.987360479334487
-18.5,2.4085003819033597,0.3024210801480625,9.712519892870558,28.994837933910247
-18.4,3.82590509526241,0.21321991492505638,10.84606793690161,25.57099868450625
-18.3,2.1948641762547596,0.5943206529918025,10.882257596632888,26.30452481715969
-18.2,2.44700570696464,0.1201595114497024,9.41781699925444,28.025038401424
-18.1,0.9703971856387599,0.050663536330784395,10.509299658024998,28.573675339225
-18.0,1.1555699606553602,0.004045480773560836,9.24794131143184,31.041540934840963
-17.9,2.60353101682521,0.14000513459076003,6.313445199648999,28.481797143555998
-17.8,0.7399913001426008,0.2749347846482176,5.693107188142891,30.229862352561
-17.7,0.572171866921385,0.39246315737344006,6.278504426191359,30.287251961610252
-17.6,0.91159377298564,0.81256757148009,6.923694431713959,32.0361660025
-17.5,8.463650403609999e-05,0.71477183718724,8.27525445294564,29.13727366976209
-17.4,0.001135657917826576,0.65158427093929,7.449244978230251,23.958504141306253
-17.3,0.002545065782336025,1.6395650070249996,10.083184212409002,31.192347870120997
-17.2,0.24393434538840997,0.5882346209567024,6.506119973674091,30.970467120454558
-17.1,0.0218968462641889,1.685967208704,9.888901609973761,23.866830266161
-17.0,1.0049511132562503,2.16734192391025,10.491792131532959,27.748122826611684
-16.9,0.14974508435481002,0.75345316508224,5.481664618320251,21.87587711439025
-16.8,1.2533825743884899,3.03320817867664,7.79598602791849,24.309780945024997
-16.7,0.5718218793399026,1.28285841879556,9.362207751756248,28.01142951930625
-16.6,1.473669746704,1.2701483844739598,7.328034701376491,21.77775848889316
-16.5,1.8014256775839999,3.2702537764864896,6.15292390687744,22.9173795841
-16.4,2.19500403278116,3.36174608554225,7.000652928100089,28.20598490020249
-16.3,2.16154420200481,0.99689201864704,6.117381075556,23.60654201326096
-16.2,4.9485528518764905,1.41648130166404,8.43243368054409,25.53428853983296
-16.1,2.52696009852225,0.8360971850722501,8.92072633732225,25.283707363706494
-16.0,2.09600091015184,1.33226235962689,7.868655576633761,25.24629866033025
-15.9,4.84265136300625,1.9702153558209603,8.044481969376161,29.60512957075216
-15.8,4.01856669527769,0.4700501024040001,6.047142317198441,23.383907447480997
-15.7,2.59943228790025,1.6975963570585602,6.333237811056249,28.793258424225005
-15.6,3.555819233344,1.00407995303641,6.451720904566441,24.655286537281
-15.5,2.15411012010769,0.3997678187568025,6.14308320139536,23.55458204161969
-15.4,5.27475096514276,0.81221479191616,7.094606210328041,23.983031117357292
-15.3,4.66146797127489,0.22393196301024998,5.1712688369977595,27.19791781534129
-15.2,4.88059380148356,0.11424947566560999,6.5602187582977605,22.380903875715997
-15.1,2.49182767954576,0.0396409374241024,8.159772781798559,29.556837024399996
-15.0,2.612228505121,0.17543245757769643,8.528391556281,26.551525096615844
-14.9,2.62788642513049,0.0018399842850214442,8.29320887476624,27.372644719901295
-14.8,2.17484715453769,0.001133535234040225,8.56834235736361,23.0221474596
-14.7,1.8995220675922502,0.57486238753024,5.80232611168324,20.88060899043025
-14.6,0.18221953363524002,0.0095761431493729,8.918805954969,27.827112569880995
-14.5,0.7692224208766275,0.38337805213008996,5.61375355476321,26.755976973924
-14.4,0.7599520725552901,0.9603832224732737,4.930708182192039,21.87619422736036
-14.3,0.61183918660225,0.30615113720174764,7.939228726297691,25.849796348630253
-14.2,0.0223859738335249,1.9711615251763597,8.27530105513329,22.995349973200888
-14.1,0.0035330601042025,1.10459217161764,9.71049303248896,21.021537255625002
-14.0,0.0004809481460809,1.29671216204929,9.29356747534609,23.608199815928998
-13.9,0.88051085670916,0.6557693348731397,6.75812397017664,19.885076446945956
-13.8,0.9627645079678095,2.80865354685444,7.670073752304041,20.396062440000005
-13.7,1.01245715540649,1.27133269564921,9.15224284150276,20.980485558916
-13.6,1.83095890251849,2.49200795349025,5.8944289161802494,22.00401367966096
-13.5,2.59621195945225,2.6406181750044104,8.461169798481,28.678134908809003
-13.4,1.3837595621556098,1.212811030729,8.833372465801,27.135431252224
-13.3,1.9584605823900099,3.07698433582225,5.252296820521001,28.595649300099996
-13.2,2.34812992784881,1.7102197398636898,7.161372053475999,26.61206704003225
-13.1,4.40931878630884,0.9261689127028899,7.308409407648999,21.285710958735997
-13.0,3.0172548084100903,3.1258310720040003,4.2754767505507605,19.624885824002558
-12.9,2.89755122618025,0.8731868412914089,8.56790445786289,26.42340784919616
-12.8,2.33054603047876,0.9963124058702499,6.929550819216001,25.610522547856
-12.7,3.2172915297610003,2.1490888577244096,6.756131753536,22.847020512822485
-12.6,4.9760479200124905,1.49669263455721,5.9536805202722505,28.420779679664495
-12.5,5.488131778046441,1.61892745269264,4.9036616938936906,25.606731223728364
-12.4,3.5037711339976902,1.04909154495289,8.89095531467025,20.093375531532253
-12.3,4.934677493699559,0.28464401721616,5.99827547356129,22.686349994361
-12.2,5.474790389929001,0.8237412996438025,6.307327357584491,21.031827086209
-12.1,4.402129354875041,0.0337595938478656,7.140326835321,27.663118661476
-12.0,4.1473534296270405,0.015272871585571602,8.190327370875039,25.223145730225
-11.9,1.44771382281604,0.07930154498809,7.37399021528464,22.755701984259687
-11.8,3.06560983907689,0.09114269222631041,4.159092401856091,25.963804329960997
-11.7,1.5309182188878399,0.0077772415163689,7.681700041744,18.905956217604
-11.6,1.4176390879622498,0.01671921408784,4.415703342806251,23.434376709923562
-11.5,0.62360840084544,0.20415546364763557,3.85729325040049,22.34498657594256
-11.4,0.27011459535024995,0.94777020151801,7.62121713328704,21.337738479840997
-11.3,0.21449256472089642,0.8172281136448901,4.124874479853689,21.279820665631362
-11.2,0.0011261653380417692,0.27771029181506246,7.5748839156504895,22.219608757824
-11.1,0.07307104801656489,0.2213537263483536,8.157335771025,19.60217536630336
-11.0,0.0348596046708529,2.15093051934601,6.588323633529,22.465618723681004
-10.9,0.032069331219974406,1.07049731162256,5.883118164196,19.60109508719376
-10.8,0.0984090514627089,1.500713201296,6.697487790450249,24.583588577856002
-10.7,0.61676064334921,1.61664969280516,6.14683626038596,21.35398757640625
-10.6,0.1045989633948169,2.7793811201857603,3.69908558262049,20.709798843204002
-10.5,1.71782570362225,0.8403566007373156,7.7301526113510395,22.393972379529
-10.4,1.0067158379152898,2.38776542140816,3.8505494701548897,18.035029952289
-10.3,3.0372904937497602,1.35247526382409,4.85273889118489,17.110635559200162
-10.2,2.1923676576931603,2.5965235896782404,7.254106211687041,25.080344448784004
-10.1,1.6217762707040397,2.87676979647849,4.11150118724569,22.8538495249
-10.0,1.65919182045444,3.245135633476,6.193274299641,24.777547067025004
-9.9,3.47683086572644,1.9060030692124903,4.47988084101441,17.37854659757056
-9.8,2.68566380120025,1.6801183671584399,7.020638233411691,22.703223744099997
-9.7,3.847556787361,1.5341004814616102,6.1550632836,20.841699303441
-9.6,2.5988328784281602,1.73088124439616,4.92516243987849,19.75281313674769
-9.5,5.40312451922884,0.49623698159281004,5.94336957466729,17.812918218546088
-9.4,5.796687032161,0.26297280382038757,3.0489961689062497,25.278260007001002
-9.3,5.602068863161,0.9233634027240001,4.75441802218384,24.184357516288355
-9.2,4.12894393958809,0.1381230683967744,3.4343046514312903,22.624117211138557
-9.1,4.241827761072039,0.42294672001973166,7.162579548960161,24.157191578011563
-9.0,2.67129310616281,0.0038907578908836,5.718478299556001,22.590758042296958
-8.9,4.15674050743396,0.5662266018880899,6.734374291529291,17.878211379779565
-8.8,2.9554688144152896,0.38106151228324003,2.904495330564,17.057899474641
-8.7,2.15105870254144,0.0338235023621889,4.0040054022012095,24.50852650051569
-8.6,2.98867821386436,0.25554308986129004,5.0483079603359995,19.139043907652493
-8.5,0.9908824775886399,0.35819020828120357,2.95716826423561,19.567546884484003
-8.4,0.8258393395744208,0.006489552051755535,6.19419811317316,21.46171934972025
-8.3,0.95514363191025,0.30855214234009,4.995393967428841,22.197308805603996
-8.2,0.06961303366555238,0.10502285562728998,5.779717004457639,22.627441162561
-8.1,0.06421399266304,1.0923253536496897,2.72434204147561,15.981517340720998
-8.0,0.0031893544668969,0.29539735892208996,3.20215563906624,22.26033739063044
-7.9,0.20039896526792492,0.7912527686712101,2.51867279086929,19.87490972251225
-7.8,0.1368624253786084,0.722447300961,6.351979130156891,23.276620422224997
-7.7,0.41405595739524004,0.45896953023441006,3.1742421585840903,20.206472415921002
-7.6,0.90819527685184,0.5550493468669957,2.95672323765625,20.15762698384516
-7.5,0.99933251142244,1.91142155223889,3.8210530358019597,17.740505954703995
-7.4,0.2597523472469025,1.89926186639641,4.801867564908959,21.14347726669369
-7.3,1.5287185902649598,1.374561621889,4.432885173187239,19.067757982227363
-7.2,1.2263682037080101,1.7861849382132897,4.40432552655225,17.187421330212253
-7.1,0.8039378252256401,1.05970635993616,2.1338101365948896,18.170142396025
-7.0,1.2394967862636097,1.61102957857956,4.857894589594239,15.16443926987025
-6.9,2.8729426235904905,2.56676157885456,3.5402567442489996,16.610115953601
-6.8,2.52863267805625,1.29408780136804,3.95943695975556,13.903519885557758
-6.7,3.7618619607039996,2.6765993961985597,3.952056528484,20.364181503561
-6.6,2.4833927315865596,1.6862479448472103,5.49632060958289,14.329340981414562
-6.5,4.001901025815039,1.6041291443808399,1.9350687895562497,17.111396683737755
-6.4,3.60734352888064,1.92867322478224,3.3236378233740895,17.642797310888998
-6.3,2.63745297816169,0.8883939046622499,3.2509802872562497,13.877288634862891
-6.2,6.15342299536836,1.24515849216889,4.373999552638811,15.45749271376324
-6.1,3.6654224405584905,0.16186207439113962,3.4506420941721605,17.13143854780164
-6.0,3.5792209073124095,0.2622998145065796,1.701605455936,13.406157519364001
-5.9,4.0509423706420895,0.12572655090436,4.15411412142736,16.913388282920998
-5.8,1.9662736522254398,0.0031713810270802565,4.905334610401001,20.79297802065124
-5.7,2.7724877432252097,0.013082126952019876,4.46342861341584,20.346441554209004
-5.6,3.6678623396889596,0.35605960187329005,1.5234814315772098,17.71700685980625
-5.5,1.64860130205369,0.23226575877057637,1.4737377285759998,13.593290600463998
-5.4,0.8776405934760677,0.12512731827555998,4.610059881024999,13.826807188922249
-5.3,1.6753766112595598,0.1759126918150809,2.43788377148176,16.269162585025
-5.2,1.2288915274944399,0.0867279823648225,4.099346919603359,16.29035667806596
-5.1,0.1940711214678016,1.0068826019731603,4.144513398540841,14.66928453452004
-5.0,0.5985367053443716,0.07229607796849,1.45686058722304,18.624916919940247
-4.9,0.0056241375330625,1.0641610100912402,3.43469086660561,11.82649746605625
-4.8,0.0399451708018944,0.5984383009134435,1.9543956120089998,15.264152033644962
-4.7,0.1786466067292449,1.87807509586944,4.10710026424324,13.91399962572676
-4.6,0.06747972554596,0.6088365038656576,1.4016270237508903,16.16386944619225
-4.5,0.46977192628081005,1.5601586277816102,1.59301378746225,16.58433343433689
-4.4,0.21411803489521,0.7994043848279889,3.7461377982336397,13.247360038679291
-4.3,0.5004180140452901,2.51234672947456,2.1361260640206403,14.23565879149584
-4.2,0.9481250882041226,0.8987160017200689,3.67634798178025,15.294677327281
-4.1,1.1477113297064099,1.2860904959164903,2.59430777991025,15.326259576202892
-4.0,3.2427567461433604,1.4012711650090002,3.1197612881971604,13.912835844073959
-3.9,3.37905718012944,3.16323512256196,2.8284509036400096,13.60471725392329
-3.8,3.55839705873796,1.8292013389120898,2.1075019914864397,14.372469538815999
-3.7,2.8406908021380097,1.1541527192249998,0.82225812944025,9.93119779522809
-3.6,1.7196655741440399,2.10620522098441,2.93575086845089,16.003883435613158
-3.5,2.14296895487689,1.31445147292209,1.4127673450812097,14.052239622244889
-3.4,4.788725165203361,2.38853903100201,2.12375913973129,16.181737158409
-3.3,2.9542851278515605,0.7453500158326336,1.8848656677968099,11.19375666813184
-3.2,4.163789615939559,2.35849704045201,1.5859284202322501,15.68075653134225
-3.1,5.97893750881956,1.33507648811601,1.4998134247596902,10.16488832586084
-3.0,2.51267801342041,0.6239146165686755,2.22826703519161,10.753618947295209
-2.9,4.26551613571876,0.2219326283795076,0.75054430252816,10.855647733681
-2.8,2.49673623532096,0.68065783539601,0.5978286523584401,12.657298309474092
-2.7,2.9301089458872096,0.50031403130944,0.48319737537599994,13.19569630426161
-2.6,1.7860507579104097,0.5966021616480676,0.7624665391648899,7.768138231044
-2.5,1.84563745259776,0.31812702075625,1.96445396746404,11.62753940275684
-2.4,3.12090205905625,0.0611490650785569,0.2491362673256704,7.591713908942251
-2.3,2.0934226688222504,0.02024948922049,0.22783960431072087,11.310538467487362
-2.2,0.67490644742361,0.0529085011415104,1.46992054944784,11.52730359245689
-2.1,1.9852922720159998,0.1879052918625936,0.29894521818296893,11.31980439936889
-2.0,0.40821518845583993,0.6516933131170575,0.92915583968529,7.01507507364169
-1.9,0.058205181306250006,0.027290930968108897,1.00415731185225,11.735468449849
-1.8,0.12313396812025,0.5261233960884495,0.0418634065381401,6.51422763310225
-1.7,0.00013818409225992902,0.49957674310320493,0.40479192130276004,8.362526325890888
-1.6,0.038869545936032104,0.5067132670602026,1.304400488755225e-05,8.69145457700529
-1.5,0.26378721984484,2.4410112659769596,0.11120197412415998,5.967447722895999
-1.4,1.9842968484298093e-05,1.7552611738512898,0.10410291925202561,5.395340841041289
-1.3,0.010337894285790095,1.1804033714176898,0.00022986871706208402,4.49248118084676
-1.2,1.27046960223121,2.0509350421939603,0.0125582101020964,6.9081511802304405
-1.1,1.95970657098304,2.3222014159044098,0.1936827728454025,5.5484801236494405
-1.0,1.6250051540976103,2.64727250334481,0.03025369730881,3.6375606031209995
-0.9,1.0432783880999998,1.3101016056508898,0.0007906121389662759,4.299401005900091
-0.8,1.12242773391961,2.32710997697424,3.420622021655056e-05,5.76320396542276
-0.7,3.4770967665062495,3.12692803666884,0.0067016784758884,4.103212548065439
-0.6,1.49247465689344,1.4787848988090002,0.0008702473450020251,2.04547261208004
-0.5,4.209087999878441,1.79848832457529,1.3789873009484102,4.038226897156
-0.4,1.89318721750596,0.8159045694334097,0.40137736639225,3.51845081761156
-0.3,2.740133962225,1.9131791665998399,0.5801229089639999,1.10960900304804
